station_id,field,effective_date,lat,lon,value,source_region,metadata_file,coord_valid
A0031754,location,2008-04-15,35.37465632,129.02664076,,경남,metadata.json,True
A0031757,location,2008-04-15,35.36838779,129.14695981,,경남,metadata.json,True
A0031765,location,2013-01-11,35.07938432,128.08313604,,경남,metadata.json,True
A0031768,location,2008-04-15,35.3201507,129.0547672,,경남,metadata.json,True
A0031769,location,2008-04-15,35.46471437,129.08196457,,경남,metadata.json,True
A0031772,location,2008-04-15,35.36831721,129.04374724,,경남,metadata.json,True
A0031773,location,2008-04-15,35.37169041,128.91939379,,경남,metadata.json,True
A0031775,location,2008-04-15,35.31920208,128.99398263,,경남,metadata.json,True
A0031777,location,2008-04-15,35.37729999,129.02576588,,경남,metadata.json,True
A0031778,location,2009-03-09,35.21126326,128.80015514,,경남,metadata.json,True
A0031780,location,2008-04-16,35.38605078,129.0196113,,경남,metadata.json,True
A0031781,location,2012-01-04,35.19906738,128.11603393,,경남,metadata.json,True
A0031782,location,2008-12-29,35.39752543,129.05381731,,경남,metadata.json,True
A0031785,location,2008-05-28,35.38966392,129.05169572,,경남,metadata.json,True
A0031786,location,2008-04-15,35.4391042,129.07205519,,경남,metadata.json,True
A0031788,location,2008-04-15,35.40494791,129.05572167,,경남,metadata.json,True
A0031793,location,2008-04-15,35.3762914,129.15576157,,경남,metadata.json,True
A0031794,location,2008-04-15,35.39653924,129.05618772,,경남,metadata.json,True
A0031795,location,2014-01-28,35.33901957,129.07835502,,경남,metadata.json,True
A0031797,location,2008-04-15,35.38116075,129.04476252,,경남,metadata.json,True
A0031800,location,2008-04-21,35.46694028,129.08272449,,경남,metadata.json,True
A0031802,location,2008-04-15,35.38134637,129.15476157,,경남,metadata.json,True
A0031803,location,2008-04-15,35.36163777,129.04152891,,경남,metadata.json,True
A0031806,location,2008-04-15,35.33402541,129.03845175,,경남,metadata.json,True
A0031808,location,2008-04-15,35.33912957,129.0355227,,경남,metadata.json,True
A0031809,location,2008-04-15,34.87382942,128.57767101,,경남,metadata.json,True
A0031811,location,2009-12-02,35.36117301,128.15199014,,경남,metadata.json,True
A0031815,location,2008-04-17,35.33616893,129.02511324,,경남,metadata.json,True
A0031824,location,2014-04-02,35.4391042,129.07205519,,경남,metadata.json,True
A0031825,location,2008-04-15,35.3329937,129.0394664,,경남,metadata.json,True
A0031826,location,2008-04-15,35.34737741,129.03990437,,경남,metadata.json,True
A0031827,location,2008-04-15,35.37665316,129.15502043,,경남,metadata.json,True
A0031828,location,2009-07-10,35.22105134,128.80969447,,경남,metadata.json,True
A0031831,location,2008-04-15,35.3205399,129.03046289,,경남,metadata.json,True
A0031832,location,2008-04-15,35.36788724,129.04423436,,경남,metadata.json,True
A0031834,location,2013-12-06,35.03416201,127.90379778,,경남,metadata.json,True
A0031835,location,2012-01-18,35.24000085,128.88524672,,경남,metadata.json,True
A0031838,location,2008-04-15,35.35203572,129.04154447,,경남,metadata.json,True
A0031840,location,2008-04-15,35.37507387,129.03140403,,경남,metadata.json,True
A0031845,location,2008-06-09,35.33054554,129.0426765,,경남,metadata.json,True
A0031846,location,2008-04-15,35.38857454,129.1567943,,경남,metadata.json,True
A0031848,location,2008-04-17,35.46964056,129.08374723,,경남,metadata.json,True
A0031852,location,2009-01-30,35.40349555,129.16399284,,경남,metadata.json,True
A0031856,location,2011-07-07,35.35695049,129.04427919,,경남,metadata.json,True
A0031859,location,2008-08-13,35.30920751,129.0268507,,경남,metadata.json,True
A0031864,location,2009-05-13,35.36239131,129.03758103,,경남,metadata.json,True
A0031869,location,2008-04-15,35.34942944,129.04018542,,경남,metadata.json,True
A0031871,location,2009-04-22,35.38049212,129.14590683,,경남,metadata.json,True
A0031873,location,2009-05-14,35.34737741,129.03990437,,경남,metadata.json,True
A0031874,location,2009-05-27,35.33804761,129.03836296,,경남,metadata.json,True
A0031878,location,2009-07-29,35.49729977,129.09542473,,경남,metadata.json,True
A0031881,location,2009-10-28,35.46964056,129.08374723,,경남,metadata.json,True
A0031883,location,2008-04-15,35.27703984,129.01672527,,경남,metadata.json,True
A0031888,location,2010-04-02,35.36163777,129.04152891,,경남,metadata.json,True
A0031891,location,2010-05-03,35.48378815,129.08564511,,경남,metadata.json,True
A0031896,location,2011-07-11,35.33314931,129.03928231,,경남,metadata.json,True
A0031898,location,2008-04-15,35.48795034,129.08861496,,경남,metadata.json,True
A0031899,location,2008-04-15,35.44811576,129.07444502,,경남,metadata.json,True
A0031900,location,2008-04-15,35.43609235,129.06933073,,경남,metadata.json,True
A0031901,location,2010-11-24,35.42957971,129.18593157,,경남,metadata.json,True
A0031902,location,2010-10-21,35.38857454,129.1567943,,경남,metadata.json,True
A0031907,location,2008-04-15,35.41845703,129.17539111,,경남,metadata.json,True
A0031908,location,2014-01-02,35.38116665,129.15460623,,경남,metadata.json,True
A0031911,location,2008-04-15,35.37282961,129.15179424,,경남,metadata.json,True
A0031915,location,2011-07-27,35.42957971,129.18593157,,경남,metadata.json,True
A0031917,location,2011-10-05,35.34687122,128.97643424,,경남,metadata.json,True
A0031918,location,2011-10-07,35.4391042,129.07205519,,경남,metadata.json,True
A0031922,location,2012-02-01,35.39879622,129.16218957,,경남,metadata.json,True
A0031923,location,2012-01-26,35.3556859,129.0402272,,경남,metadata.json,True
A0031928,location,2012-06-04,35.33176232,129.04129138,,경남,metadata.json,True
A0031930,location,2012-07-09,35.41476421,129.1673192,,경남,metadata.json,True
A0031932,location,2012-08-29,35.42957971,129.18593157,,경남,metadata.json,True
A0031936,location,2014-08-01,34.94553552,128.34488309,,경남,metadata.json,True
A0031937,location,2013-01-19,35.41845703,129.17539111,,경남,metadata.json,True
A0031939,location,2013-02-18,35.48601424,129.08501645,,경남,metadata.json,True
A0031943,location,2013-05-20,35.49729977,129.09542473,,경남,metadata.json,True
A0031945,location,2014-06-27,35.31739999,129.02922671,,경남,metadata.json,True
A0031947,location,2014-03-19,35.34737741,129.03990437,,경남,metadata.json,True
A0031950,location,2014-05-13,35.41632484,129.06138102,,경남,metadata.json,True
A0031955,location,2014-07-03,35.4391042,129.07205519,,경남,metadata.json,True
A0031957,location,2014-10-14,35.4391042,129.07205519,,경남,metadata.json,True
A0031958,location,2014-11-17,35.3762914,129.15576157,,경남,metadata.json,True
A0031959,location,2014-12-12,35.33616893,129.02511324,,경남,metadata.json,True
A0031960,location,2014-12-31,35.34678673,128.97670781,,경남,metadata.json,True
A0031970,location,2008-05-27,35.37103977,129.15082216,,경남,metadata.json,True
A0031971,location,2008-04-30,35.29293088,128.3474439,,경남,metadata.json,True
A0031974,location,2008-04-26,35.30849643,129.01672939,,경남,metadata.json,True
A0031979,location,2008-04-15,35.41152156,129.16579872,,경남,metadata.json,True
A0031980,location,2008-04-15,35.33296218,129.03981787,,경남,metadata.json,True
A0031984,location,2008-06-26,35.36788724,129.04423436,,경남,metadata.json,True
A0031985,location,2008-12-30,35.33804761,129.03836296,,경남,metadata.json,True
A0031987,location,2011-01-31,35.40157886,129.05690122,,경남,metadata.json,True
A0031989,location,2010-08-02,35.4077615,129.16453203,,경남,metadata.json,True
A0031991,location,2010-10-04,35.39879622,129.16218957,,경남,metadata.json,True
A0031993,location,2011-05-16,35.30849643,129.01672939,,경남,metadata.json,True
A0031994,location,2012-04-07,35.35677515,129.0382339,,경남,metadata.json,True
A0032001,location,2008-04-15,35.36783718,128.91814856,,경남,metadata.json,True
A0032002,location,2009-05-28,35.35533834,129.03849279,,경남,metadata.json,True
A0032004,location,2012-11-02,35.4887761,129.0909461,,경남,metadata.json,True
A0032005,location,2008-04-15,35.3274802,129.0453484,,경남,metadata.json,True
A0032007,location,2010-08-02,35.36163777,129.04152891,,경남,metadata.json,True
A0032008,location,2010-03-30,35.33912957,129.0355227,,경남,metadata.json,True
A0032010,location,2008-04-15,35.41476421,129.1673192,,경남,metadata.json,True
A0032012,location,2008-04-15,35.33724094,129.03589483,,경남,metadata.json,True
A0032016,location,2008-04-15,35.41632484,129.06138102,,경남,metadata.json,True
A0032020,location,2008-04-17,35.33523113,129.02869343,,경남,metadata.json,True
A0032023,location,2008-04-15,35.37190638,129.15074074,,경남,metadata.json,True
A0032024,location,2008-04-15,35.37913973,129.04769626,,경남,metadata.json,True
A0032026,location,2008-04-15,35.48378815,129.08564511,,경남,metadata.json,True
A0032027,location,2008-04-15,35.47480535,129.08726516,,경남,metadata.json,True
A0032028,location,2008-04-15,35.42879105,129.06644628,,경남,metadata.json,True
A0032029,location,2008-07-16,35.36922857,129.04368754,,경남,metadata.json,True
A0032031,location,2008-04-15,35.37019164,129.04522488,,경남,metadata.json,True
A0032032,location,2008-04-18,35.4077615,129.16453203,,경남,metadata.json,True
A0032035,location,2008-04-15,35.33543532,129.01174241,,경남,metadata.json,True
A0032036,location,2008-04-15,35.2930751,129.0102541,,경남,metadata.json,True
A0032038,location,2008-04-15,35.36187942,129.04096119,,경남,metadata.json,True
A0032044,location,2008-05-30,35.36952787,129.04495906,,경남,metadata.json,True
A0032045,location,2008-07-16,35.30979145,129.0277306,,경남,metadata.json,True
A0032046,location,2010-03-05,35.3667387,129.04380523,,경남,metadata.json,True
A0032049,location,2009-08-10,35.35695049,129.04427919,,경남,metadata.json,True
A0032050,location,2009-12-27,35.33228573,129.03487612,,경남,metadata.json,True
A0032053,location,2010-02-10,35.4391042,129.07205519,,경남,metadata.json,True
A0032055,location,2010-09-06,35.42879105,129.06644628,,경남,metadata.json,True
A0032057,location,2011-01-24,35.30935075,129.02764532,,경남,metadata.json,True
A0032059,location,2011-05-20,35.29107621,129.01108199,,경남,metadata.json,True
A0032060,location,2011-05-20,35.30935075,129.02764532,,경남,metadata.json,True
A0032061,location,2011-05-30,35.3201507,129.0547672,,경남,metadata.json,True
A0032063,location,2011-10-07,35.41632484,129.06138102,,경남,metadata.json,True
A0032065,location,2011-12-05,35.33912957,129.0355227,,경남,metadata.json,True
A0032067,location,2012-06-11,35.40349555,129.16399284,,경남,metadata.json,True
A0032072,location,2012-09-03,35.33296218,129.03981787,,경남,metadata.json,True
A0032074,location,2013-02-04,35.3253505,129.03219274,,경남,metadata.json,True
A0032075,location,2013-02-28,35.33296218,129.03981787,,경남,metadata.json,True
A0032076,location,2013-05-17,35.3667387,129.04380523,,경남,metadata.json,True
A0032077,location,2013-04-01,35.27703984,129.01672527,,경남,metadata.json,True
A0032080,location,2013-06-17,35.38004747,129.0535371,,경남,metadata.json,True
A0032083,location,2013-09-03,35.4887761,129.0909461,,경남,metadata.json,True
A0032084,location,2013-09-05,35.36957616,129.04400236,,경남,metadata.json,True
A0032087,location,2014-02-28,35.33901957,129.07835502,,경남,metadata.json,True
A0032088,location,2014-06-02,35.30920751,129.0268507,,경남,metadata.json,True
A0032090,location,2014-08-12,35.35695049,129.04427919,,경남,metadata.json,True
A0032091,location,2014-10-27,35.46964056,129.08374723,,경남,metadata.json,True
A0032095,location,2009-08-20,35.29660586,128.77013163,,경남,metadata.json,True
A0032096,location,2010-04-12,35.22976547,128.91811482,,경남,metadata.json,True
A0032097,location,2012-04-02,35.23059827,128.65296127,,경남,metadata.json,True
A0032098,location,2008-04-15,35.31454179,128.74210881,,경남,metadata.json,True
A0032099,location,2008-04-15,35.22832192,128.91125505,,경남,metadata.json,True
A0032101,location,2009-08-20,,,,경남,metadata.json,False
A0032106,location,2015-01-19,35.26341274,128.49073455,,경남,metadata.json,True
A0032108,location,2009-03-06,34.91755369,128.52229166,,경남,metadata.json,True
A0032110,location,2008-04-16,35.17517554,128.82796659,,경남,metadata.json,True
A0032111,location,2008-05-05,35.36509117,128.10239937,,경남,metadata.json,True
A0032112,location,2008-04-15,35.20387043,128.83816635,,경남,metadata.json,True
A0032113,location,2008-04-15,35.27877733,128.76787402,,경남,metadata.json,True
A0032114,location,2012-08-08,35.23610964,128.86667457,,경남,metadata.json,True
A0032115,location,2013-03-06,35.21118087,128.80110961,,경남,metadata.json,True
A0032116,location,2008-04-15,35.22428815,128.87156361,,경남,metadata.json,True
A0032120,location,2009-09-15,35.2426349,128.8644981,,경남,metadata.json,True
A0032121,location,2008-04-17,35.23237755,128.81618413,,경남,metadata.json,True
A0032125,location,2008-04-15,35.23737958,128.88818029,,경남,metadata.json,True
A0032127,location,2008-04-15,35.22252297,128.84892165,,경남,metadata.json,True
A0032132,location,2011-03-31,34.90172476,128.37366878,,경남,metadata.json,True
A0032135,location,2008-04-15,35.32066334,128.72269775,,경남,metadata.json,True
A0032136,location,2008-04-28,35.28419953,128.81733025,,경남,metadata.json,True
A0032137,location,2008-04-15,35.28808164,128.88466889,,경남,metadata.json,True
A0032138,location,2009-11-18,35.24382648,128.86596879,,경남,metadata.json,True
A0032139,location,2008-06-02,35.22703323,128.8838725,,경남,metadata.json,True
A0032140,location,2008-04-15,35.21972612,128.8865831,,경남,metadata.json,True
A0032142,location,2008-08-18,35.22703029,128.92377,,경남,metadata.json,True
A0032145,location,2009-01-07,35.25783654,128.86526952,,경남,metadata.json,True
A0032147,location,2010-04-07,35.21615615,128.70819684,,경남,metadata.json,True
A0032148,location,2008-04-16,35.2286246,128.9046124,,경남,metadata.json,True
A0032149,location,2008-04-15,35.22528185,128.57114476,,경남,metadata.json,True
A0032151,location,2008-04-15,35.35309526,128.30171548,,경남,metadata.json,True
A0032152,location,2008-04-15,35.22137097,128.86721848,,경남,metadata.json,True
A0032153,location,2009-08-20,35.23685176,128.83082847,,경남,metadata.json,True
A0032154,location,2010-04-26,35.21270271,128.56204741,,경남,metadata.json,True
A0032155,location,2008-04-15,35.22435962,128.8180654,,경남,metadata.json,True
A0032156,location,2009-08-20,35.29403996,128.80868092,,경남,metadata.json,True
A0032157,location,2008-04-15,35.32324622,128.80006447,,경남,metadata.json,True
A0032159,location,2008-04-15,35.22637321,128.8194495,,경남,metadata.json,True
A0032160,location,2008-04-15,35.30885164,128.93291281,,경남,metadata.json,True
A0032161,location,2008-04-15,35.2429027,128.98274552,,경남,metadata.json,True
A0032162,location,2008-04-18,35.26807905,128.98098351,,경남,metadata.json,True
A0032163,location,2009-08-19,35.30361659,128.90342187,,경남,metadata.json,True
A0032164,location,2008-06-01,35.51730632,128.77484536,,경남,metadata.json,True
A0032165,location,2008-04-15,35.2006438,128.81335414,,경남,metadata.json,True
A0032166,location,2008-04-15,35.24998495,128.76646927,,경남,metadata.json,True
A0032167,location,2008-06-16,35.20647259,128.82948667,,경남,metadata.json,True
